meta_source_row_id,meta_sale_date,price,leverage,studentized_residual,cooks_distance,high_leverage_2p_n,cooks_over_4_n
527,2014-05-12,840000.0,0.05134269434699143,-0.23763255815703332,2.546829904624406e-05,False,False
474,2014-05-12,453246.0,0.03454323804104553,-0.5095036675832565,7.740047034377783e-05,False,False
472,2014-05-12,1225000.0,0.027470710393626918,-0.2524859785397912,1.5005845993676537e-05,False,False
508,2014-05-12,302000.0,0.018769617379390688,-0.12062426326713291,2.3193833438391784e-06,False,False
4312,2014-05-12,620000.0,0.013284597328901693,0.6005997107124705,4.0471143804245116e-05,False,False
520,2014-05-12,156000.0,0.031823561711355364,-0.5276323516815642,7.625632328845373e-05,False,False
482,2014-05-12,255000.0,0.030718164545376764,-0.714184603554811,0.00013470537000281503,False,False
510,2014-05-12,201000.0,0.02583951175215604,-0.7108915609694123,0.0001117067107297495,False,False
485,2014-05-12,540000.0,0.038977222425496755,1.054466977606033,0.00037580445784777145,False,False
537,2014-05-12,630000.0,0.032171201948746786,-0.427456150283871,5.061399764941236e-05,False,False
473,2014-05-12,885000.0,0.030331326574743495,-0.5304023939738327,7.333271174294859e-05,False,False
479,2014-05-12,1200000.0,0.0708003461576299,-0.06633150792845272,2.793732604538359e-06,True,False
481,2014-05-12,900000.0,0.05263100805780885,-1.496618433654196,0.0010369634678696748,False,False
517,2014-05-12,505000.0,0.02947938524733243,-0.8497875134562201,0.00018279028196351124,False,False
512,2014-05-12,870300.0,0.018649396028350584,1.1784939132365881,0.00021994496217216832,False,False
486,2014-05-12,350000.0,0.02227086978583742,0.8090029780571852,0.00012423318475245911,False,False
484,2014-05-12,876650.0,0.027728620292667358,-0.09402227650253499,2.100975738857004e-06,False,False
499,2014-05-12,210000.0,0.022360777582780905,-1.52807912153703,0.0004450601629936796,False,False
493,2014-05-12,1015000.0,0.05121082251944051,-0.5788949489657127,0.00015073368048428124,False,False
490,2014-05-12,372500.0,0.03289526969572576,0.32655095252799876,3.0225995100327347e-05,False,False
539,2014-05-12,301500.0,0.025926238528714146,-0.2900784339556675,1.866368111745219e-05,False,False
515,2014-05-12,788000.0,0.016524373497725037,0.39077373460337134,2.1381141430470092e-05,False,False
509,2014-05-12,500000.0,0.028931848382148323,0.13983049152589155,4.854550154192883e-06,False,False
533,2014-05-12,675000.0,0.028428019775998264,0.17330361863711208,7.323280068983569e-06,False,False
525,2014-05-12,1300000.0,0.04241224764367818,0.028194182622185548,2.9339349235832344e-07,False,False
541,2014-05-12,635000.0,0.012004337764099482,0.8716679733003148,7.693148252781397e-05,False,False
492,2014-05-12,360000.0,0.024083490583457406,0.2639309501184564,1.4325380418626453e-05,False,False
522,2014-05-12,420000.0,0.021050705277280812,-0.12418912219275834,2.7637090568490507e-06,False,False
506,2014-05-12,850000.0,0.019460718523710445,0.3971645721844316,2.6088771667775525e-05,False,False
535,2014-05-12,1225000.0,0.030322004916163776,0.36576720295891946,3.486250985161667e-05,False,False
475,2014-05-12,927000.0,0.09399768959087948,-0.9817522168507947,0.0008333173210280413,True,False
507,2014-05-12,947500.0,0.019981908540465484,-0.28215805393224586,1.3527156993695817e-05,False,False
488,2014-05-12,582000.0,0.03181524107030698,-0.37584339214950363,3.868205773730888e-05,False,False
529,2014-05-12,505000.0,0.015732443555191544,-0.27465330028366924,1.0047809905247664e-05,False,False
521,2014-05-12,610000.0,0.03040261712864717,-0.41175440880922476,4.430113017324566e-05,False,False
478,2014-05-12,235000.0,0.033166548112486316,-1.0092465033880818,0.0002911802175204266,False,False
534,2014-05-12,734200.0,0.028587416162235618,-0.6375244295203408,9.967439205340673e-05,False,False
526,2014-05-12,1346400.0,0.09640348487280723,1.1941724183393385,0.0012678591588614755,True,True
519,2014-05-12,947500.0,0.0927679154418373,-0.39701096008881853,0.000134308390139809,True,False
560,2014-05-13,523000.0,0.02606028636923352,1.1290939763839822,0.0002842667364432732,False,False
563,2014-05-13,245000.0,0.035656664582454506,-1.0235077905386678,0.0003227825822529119,False,False
580,2014-05-13,350000.0,0.05417207412834406,-0.46716281599379894,0.00010416423310236205,False,False
591,2014-05-13,675000.0,0.04754569141989612,0.0713017908036269,2.1148844592499864e-06,False,False
586,2014-05-13,345000.0,0.014350041976310512,0.23865762494873033,6.91034684895023e-06,False,False
585,2014-05-13,225000.0,0.03163958855838617,-0.13300303677158096,4.8165455199159476e-06,False,False
620,2014-05-13,525000.0,0.02673433292888289,-1.0119011089885528,0.00023438663622758643,False,False
587,2014-05-13,230000.0,0.03520183730319987,-0.6509576554758311,0.00012884070578193728,False,False
566,2014-05-13,225000.0,0.03322573776305687,0.4367911940505844,5.464067495380116e-05,False,False
615,2014-05-13,322500.0,0.030792717881863167,0.4578380073254465,5.549754779447651e-05,False,False
578,2014-05-13,464000.0,0.02735361094578259,-0.48395934875803326,5.4890376292135524e-05,False,False
589,2014-05-13,90000.0,0.020088781962057434,-4.5565481420088805,0.0035469703313876417,False,True
602,2014-05-13,635000.0,0.034215925972012284,0.569018696110754,9.559167780964622e-05,False,False
551,2014-05-13,460000.0,0.023139498768769418,0.10420768834255623,2.143579898207467e-06,False,False
614,2014-05-13,319000.0,0.02755182703770522,-0.479828025740642,5.435930729489309e-05,False,False
570,2014-05-13,591000.0,0.030178575933210883,0.42626857003043567,4.7118596602538895e-05,False,False
605,2014-05-13,285000.0,0.03448122544246207,0.4448183225206893,5.888518703492894e-05,False,False
603,2014-05-13,580000.0,0.02749899373408482,0.7177677540449071,0.00012139851767559164,False,False
572,2014-05-13,475000.0,0.020143252315850846,-0.23299102374754455,9.299597205533634e-06,False,False
609,2014-05-13,405000.0,0.04345044225897904,0.10915887520595331,4.5104885417932e-06,False,False
577,2014-05-13,645000.0,0.027459919975164115,0.781616954434078,0.0001437468893567553,False,False
598,2014-05-13,1105000.0,0.054035874188051086,0.15711454753144197,1.1750573601224958e-05,False,False
600,2014-05-13,450000.0,0.03379778212005802,0.9065174553385259,0.00023954729319905388,False,False
574,2014-05-13,771000.0,0.028212957923934467,0.8249492121449716,0.00016464581473499179,False,False
594,2014-05-13,370000.0,0.02858395006189235,-0.12431932383736134,3.7897712991750435e-06,False,False
549,2014-05-13,480000.0,0.03639265266963525,-2.00580095331141,0.001266216680922602,False,True
571,2014-05-13,700000.0,0.027606325489979266,0.819937662134436,0.00015905484532164805,False,False
545,2014-05-13,455000.0,0.017457557668088652,-0.3347754218768059,1.6594266170883085e-05,False,False
558,2014-05-13,777000.0,0.020336039270450523,-0.201717592952543,7.038750130574387e-06,False,False
554,2014-05-13,449500.0,0.024552022173378873,1.1274917310612178,0.0002666420501228091,False,False
581,2014-05-13,591000.0,0.0259816509028817,-0.12461540520068516,3.451928778736486e-06,False,False
550,2014-05-13,757000.0,0.01933751457484781,-0.2780529718180501,1.2704422501459217e-05,False,False
621,2014-05-13,525000.0,0.025503056492181847,-0.5273806601441312,6.0656717535364e-05,False,False
606,2014-05-13,375000.0,0.04925682776994053,1.5133278845556222,0.0009887535292859438,False,False
607,2014-05-13,1400000.0,0.022881105049846265,0.8492034080469598,0.0001407251739964385,False,False
599,2014-05-13,450000.0,0.031971720683475646,0.33893511422860106,3.161766903001463e-05,False,False
553,2014-05-13,530000.0,0.01792608124144951,0.3983758822534818,2.4140486233839747e-05,False,False
559,2014-05-13,550000.0,0.05109954801850142,-0.7723958857056888,0.0002677287823298446,False,False
548,2014-05-13,651000.0,0.01510880811249303,0.15785174196586133,3.1853669067527887e-06,False,False
556,2014-05-13,373000.0,0.034395185268078554,0.016194447644521784,7.784832346628599e-08,False,False
567,2014-05-13,287000.0,0.03395654252544586,-0.3473692739728313,3.534503010896407e-05,False,False
4385,2014-05-13,554250.0,0.018104562501388866,1.7911984328399715,0.0004929795994645215,False,False
601,2014-05-13,530000.0,0.04799445616103981,-0.3376633301951382,4.7900290820866926e-05,False,False
579,2014-05-13,1050000.0,0.01990160247728205,0.11092376617089303,2.0820268953879305e-06,False,False
596,2014-05-13,675000.0,0.014165369061737765,-0.4785004294580603,2.7416198860992865e-05,False,False
552,2014-05-13,267345.0,0.015877102777418495,-0.5023197142825276,3.392353641001454e-05,False,False
613,2014-05-13,225000.0,0.02696652450939546,0.2090214017228945,1.0090146258225847e-05,False,False
595,2014-05-13,665000.0,0.028233556440446284,-0.025124876658013818,1.5283763896458512e-07,False,False
617,2014-05-13,465000.0,0.01241310635618681,0.06856370127527146,4.923936242346722e-07,False,False
569,2014-05-13,239950.0,0.030402272042807963,-0.5365628124641831,7.522710432918456e-05,False,False
590,2014-05-13,860000.0,0.03132260255963115,-2.172270830475875,0.001271526361741862,False,True
555,2014-05-13,289000.0,0.025186089790925237,0.40256908028192107,3.489302441635019e-05,False,False
584,2014-05-13,225000.0,0.053073148308354745,-1.551406193825451,0.0011241602245741042,False,True
588,2014-05-13,385000.0,0.03555573191569933,0.49970519868858443,7.671476799651458e-05,False,False
610,2014-05-13,413000.0,0.02483736186742358,0.9152155576101384,0.00017778452395809225,False,False
568,2014-05-13,799200.0,0.051521575446407064,1.3471383362515634,0.0008214948077204121,False,False
611,2014-05-13,287600.0,0.02649917790660609,0.09258748435496902,1.9445512813544843e-06,False,False
582,2014-05-13,2555000.0,0.13270430313653966,0.3499258221864964,0.0001561307879446632,True,False
575,2014-05-13,155000.0,0.018295698830683743,-2.490428560591649,0.0009632416197566992,False,False
592,2014-05-13,975000.0,0.025065898814410736,-0.45621688505001495,4.459328689051722e-05,False,False
564,2014-05-13,415000.0,0.045092015328743545,0.3099916061204948,3.781435905973883e-05,False,False
547,2014-05-13,625000.0,0.02837833986554955,0.011479970328686242,3.207672957878037e-08,False,False
625,2014-05-13,505000.0,0.014963802182227759,0.1395909387022558,2.4667377357351744e-06,False,False
573,2014-05-13,575000.0,0.018904833372460433,1.5924146546206506,0.0004071859675360131,False,False
597,2014-05-13,620000.0,0.01730727047415004,0.5642120727904882,4.672123793202005e-05,False,False
624,2014-05-13,650000.0,0.025710334683911984,-0.43265463497393125,4.116433552805009e-05,False,False
608,2014-05-13,560000.0,0.018260485624704836,0.4765586751407745,3.520201835933356e-05,False,False
626,2014-05-13,330000.0,0.02632811969032947,0.23454953847143817,1.2396387266989776e-05,False,False
618,2014-05-13,435000.0,0.020419800239080726,-0.16847678863502918,4.930720630013238e-06,False,False
576,2014-05-13,550000.0,0.02476493405917743,-2.180645732105343,0.0010062753933088855,False,False
583,2014-05-13,717000.0,0.013895132654832332,1.845973891512608,0.00040013768701121225,False,False
557,2014-05-13,525000.0,0.015853705545246233,-1.326527837176752,0.00023622323688107615,False,False
562,2014-05-13,581000.0,0.013008594191337153,0.5777448394916392,3.6661303196287135e-05,False,False
619,2014-05-13,502000.0,0.02813352103702199,0.43680245660859496,4.602633402069939e-05,False,False
616,2014-05-13,570000.0,0.012573192743532469,0.1754146028133422,3.2650580156268062e-06,False,False
623,2014-05-13,870000.0,0.024621903380832144,0.060495333643464065,7.698588924473632e-07,False,False
561,2014-05-13,628000.0,0.012679561073239393,0.12096896894554847,1.5660758926466467e-06,False,False
546,2014-05-13,819900.0,0.02442527143037354,0.039433960501581995,3.2444299737339746e-07,False,False
604,2014-05-13,1550000.0,0.026735608711142524,0.9484103022649715,0.0002059067207403627,False,False
593,2014-05-13,780000.0,0.020103670361510756,-0.05121879959760293,4.485106595117922e-07,False,False
565,2014-05-13,1895000.0,0.09484763903200288,2.361717857541193,0.004870568066762281,True,True
612,2014-05-13,1680000.0,0.02987627420513583,0.09249594837289003,2.195651879841738e-06,False,False
622,2014-05-13,660000.0,0.02641501905430111,0.02715300641555456,1.6669848815997694e-07,False,False
627,2014-05-14,385000.0,0.024849085630436446,0.35728546576757275,2.7107410563660045e-05,False,False
693,2014-05-14,1058000.0,0.025613130088756264,0.39922074072009023,3.4912116517019856e-05,False,False
686,2014-05-14,234000.0,0.019342084394005504,-0.1463890187731028,3.5222606358022153e-06,False,False
632,2014-05-14,800000.0,0.027063718919760837,1.4648088516510138,0.0004973747581079332,False,False
680,2014-05-14,543000.0,0.03064964367979428,-0.08079750781625013,1.7201223552896022e-06,False,False
642,2014-05-14,265000.0,0.01781485782605869,0.11110598388662334,1.865875463514939e-06,False,False
658,2014-05-14,325000.0,0.025646665178005068,-0.09106792453542621,1.8191313488602385e-06,False,False
699,2014-05-14,498000.0,0.014830698546332455,0.05007080764825666,3.1451306014602044e-07,False,False
654,2014-05-14,565000.0,0.04619056257872106,-0.2551396140210255,2.627036935307354e-05,False,False
687,2014-05-14,740000.0,0.01670048808656377,-0.05825904427677059,4.803843008876632e-07,False,False
670,2014-05-14,299000.0,0.03610548110113809,1.1062385504101293,0.0003819970042916694,False,False
676,2014-05-14,1120000.0,0.027533737281688245,0.8390353025135401,0.00016610008055017902,False,False
679,2014-05-14,305495.0,0.015922999955254147,-1.0789131134006569,0.00015695946495526933,False,False
636,2014-05-14,345000.0,0.01521333058368507,-0.7496467924043733,7.234595759762352e-05,False,False
667,2014-05-14,930000.0,0.03563273832038055,1.1299002488714371,0.0003931024065058301,False,False
704,2014-05-14,773000.0,0.017352529959309165,0.8129844451619733,9.726314069445291e-05,False,False
671,2014-05-14,511000.0,0.022465921494506158,0.814510318046218,0.00012705865823218012,False,False
659,2014-05-14,543000.0,0.024899789644765302,1.2769951244315132,0.0003470113343206166,False,False
674,2014-05-14,470000.0,0.02988588034369501,0.5607600195159985,8.072648931133757e-05,False,False
673,2014-05-14,356000.0,0.05343633916638138,0.8620579994228494,0.0003496057738083949,False,False
663,2014-05-14,316000.0,0.01807198918463466,0.19817782238099216,6.023586716382882e-06,False,False
4350,2014-05-14,188000.0,0.018890647021269358,-4.566002272922215,0.003345187134972544,False,True
656,2014-05-14,766950.0,0.026911200811303403,0.3731055949179222,3.2082106815031635e-05,False,False
695,2014-05-14,625000.0,0.013635847413757618,0.721328394778363,5.994178382628297e-05,False,False
689,2014-05-14,223000.0,0.04019563674611529,0.39938026940562565,5.566576195051456e-05,False,False
661,2014-05-14,364000.0,0.023755037743182217,-0.20512556130957726,8.532086266850297e-06,False,False
685,2014-05-14,267800.0,0.03304371456697858,0.49813058735001625,7.066220663437227e-05,False,False
664,2014-05-14,339950.0,0.022249135738796277,-0.4523259646908526,3.8797766703874706e-05,False,False
649,2014-05-14,310000.0,0.023078301684038627,0.5338028188260389,5.609505394832253e-05,False,False
683,2014-05-14,310000.0,0.024637670343524376,-0.1403316395551927,4.145372998313633e-06,False,False
641,2014-05-14,257200.0,0.04112583410563557,0.4181127777395213,6.24825485517361e-05,False,False
677,2014-05-14,458000.0,0.018069902722764236,0.776545478305372,9.247573400917741e-05,False,False
678,2014-05-14,966000.0,0.022322251665261528,0.22509672773134795,9.640496171292692e-06,False,False
653,2014-05-14,702500.0,0.01786423590729469,-0.6140254294160175,5.7148441099544425e-05,False,False
652,2014-05-14,317000.0,0.02387519380675552,0.07620711802816345,1.1837265426924763e-06,False,False
655,2014-05-14,723000.0,0.01739217813546126,0.42666428582691773,2.6851286284477086e-05,False,False
4388,2014-05-14,107500.0,0.03328967405010069,-5.8371002648542,0.009777464457667367,False,True
692,2014-05-14,253000.0,0.03284034933719293,-0.8471704692845708,0.00020308131639778097,False,False
648,2014-05-14,372977.0,0.03543597672863713,-0.6769940672098093,0.00014031426574029828,False,False
694,2014-05-14,300000.0,0.012598387341775014,-1.7924723264395999,0.0003416211870017871,False,False
682,2014-05-14,633100.0,0.016015359416220065,-0.10979418975835094,1.6350304318085639e-06,False,False
696,2014-05-14,707000.0,0.017028846123625402,-0.34618897452665576,1.730173541682904e-05,False,False
640,2014-05-14,266000.0,0.032274875095487154,-0.14575576503647042,5.904495419635894e-06,False,False
666,2014-05-14,160000.0,0.03569265493280871,-0.2499487470430775,1.927010409262652e-05,False,False
635,2014-05-14,740000.0,0.04870311371268704,-0.40444153892480694,6.978641918989793e-05,False,False
647,2014-05-14,405100.0,0.024841544746011746,-0.005632291341693961,6.734298840521365e-09,False,False
672,2014-05-14,499000.0,0.01704525481988431,0.7917071100073094,9.057697634610884e-05,False,False
688,2014-05-14,607500.0,0.027297594240827783,-0.4042708826764656,3.822152961085113e-05,False,False
651,2014-05-14,1400000.0,0.028075799550749292,2.536096310184856,0.0015482816813171976,False,True
657,2014-05-14,682000.0,0.036493187832180835,-0.5113257748170036,8.252226452345561e-05,False,False
675,2014-05-14,715000.0,0.02284711425979541,-0.07074968083057913,9.75296259598468e-07,False,False
668,2014-05-14,139000.0,0.026709354594048867,-1.2249501535091163,0.0003431440173481609,False,False
630,2014-05-14,925000.0,0.021944045720710792,0.6145617077162483,7.061594011768646e-05,False,False
628,2014-05-14,306000.0,0.027357110039365223,0.11305453810808802,2.995791297165515e-06,False,False
700,2014-05-14,450000.0,0.032758599636486474,0.4084335953118678,4.7081698274387787e-05,False,False
684,2014-05-14,349950.0,0.05663172897259833,-0.20149312749646514,2.0310367670978146e-05,False,False
631,2014-05-14,542000.0,0.01671301468620312,0.5448826523870431,4.205321664423208e-05,False,False
702,2014-05-14,215000.0,0.04912929884167905,0.6909299211945048,0.00020554449756704542,False,False
638,2014-05-14,530000.0,0.05326816341649379,0.2892040883384954,3.9216456716452376e-05,False,False
645,2014-05-14,582500.0,0.022773119239176992,0.7183540760607884,0.00010021275232124581,False,False
705,2014-05-14,1222500.0,0.024445578139905055,0.9692528333228286,0.0001961741246539221,False,False
643,2014-05-14,372220.0,0.02301895816033514,-0.2184894754917919,9.373015286340791e-06,False,False
698,2014-05-14,420000.0,0.017786617398375695,-0.1962817018822546,5.8138778093725105e-06,False,False
639,2014-05-14,155000.0,0.030320852531058706,-1.4341619417823657,0.0005359552046666899,False,False
681,2014-05-14,340000.0,0.02125240934743916,-0.08739733624806725,1.3821418353037512e-06,False,False
665,2014-05-14,486000.0,0.01655954473542115,0.7798091931309363,8.532882759696911e-05,False,False
697,2014-05-14,950000.0,0.01572018681082943,0.5955458936055201,4.7205037543355624e-05,False,False
644,2014-05-14,337500.0,0.039187903729561074,0.28543307971606124,2.7691146114648422e-05,False,False
691,2014-05-14,802000.0,0.011354795504653958,0.44392714779038756,1.8861707951539278e-05,False,False
690,2014-05-14,400000.0,0.02001132604908254,-0.2116326916788603,7.621475832172267e-06,False,False
650,2014-05-14,538000.0,0.021725102744396346,0.22581403261528865,9.43673015337671e-06,False,False
637,2014-05-14,510000.0,0.01682850909819686,-0.16374655586053238,3.824542287414702e-06,False,False
660,2014-05-14,525000.0,0.013681811772468244,-0.26946764129221557,8.393798999927744e-06,False,False
633,2014-05-14,620000.0,0.01638316460988773,-0.715295518442035,7.101688246265379e-05,False,False
701,2014-05-14,955000.0,0.0208739030388874,0.8675647259143324,0.00013371728845828996,False,False
629,2014-05-14,546000.0,0.014842036093565214,-0.3814824258560218,1.8270710497104814e-05,False,False
703,2014-05-14,437000.0,0.015024932294904314,-0.363342461121973,1.678179251414506e-05,False,False
646,2014-05-14,489200.0,0.018297226859519844,-0.32683063087680636,1.6590883487023498e-05,False,False
662,2014-05-14,394475.0,0.015035910643535183,0.27421112190571734,9.56529182652829e-06,False,False
669,2014-05-14,562000.0,0.02670918261631189,0.43381217522464643,4.303682246892651e-05,False,False
634,2014-05-14,175000.0,0.04317599142932227,-1.1271916879308552,0.0004777762570974379,False,False
714,2014-05-15,302000.0,0.01664858043501838,-0.31388389847615644,1.3900335721805223e-05,False,False
4393,2014-05-15,148612.5,0.026182258716810763,-2.340822887586644,0.0012276803137592932,False,True
764,2014-05-15,423000.0,0.015084527046500762,0.25630385735853567,8.38420283500535e-06,False,False
4389,2014-05-15,300000.0,0.025762701506390207,-1.6245856535414127,0.0005816083469434077,False,False
765,2014-05-15,839000.0,0.02603444470078281,1.2786390837812585,0.00036418279542337414,False,False
736,2014-05-15,575000.0,0.02635222153802319,-0.5243127792540812,6.200332728191297e-05,False,False
730,2014-05-15,316500.0,0.02529803603316244,-0.054997947011000047,6.542243074543767e-07,False,False
720,2014-05-15,349950.0,0.016549968308980867,-0.003381265109582425,1.603326859515749e-09,False,False
744,2014-05-15,475000.0,0.02937346617391559,-0.5711377305461012,8.226280148422531e-05,False,False
767,2014-05-15,467000.0,0.02675916706521997,0.5846169644054683,7.830939167926087e-05,False,False
713,2014-05-15,245000.0,0.03222799364957579,0.057491064182043236,9.172329827135405e-07,False,False
711,2014-05-15,185000.0,0.03302059858615089,-1.3390184763813024,0.0005102225067507598,False,False
770,2014-05-15,465000.0,0.026721508039758507,0.7717176602919451,0.00013625720297511692,False,False
776,2014-05-15,344000.0,0.019883047294281142,0.42533151140118797,3.0582917775619635e-05,False,False
752,2014-05-15,525000.0,0.0229615548744345,-0.5675681389903978,6.308765872712047e-05,False,False
709,2014-05-15,370000.0,0.017895187713679025,0.06080869473421804,5.614725591851806e-07,False,False
708,2014-05-15,252350.0,0.015897885050204563,-0.4369575196490422,2.5703743365043194e-05,False,False
749,2014-05-15,695000.0,0.029928255500701828,-1.5091522479760606,0.0005855478783768644,False,False
734,2014-05-15,280000.0,0.02898008650702541,0.038081986272765926,3.6068616096389525e-07,False,False
727,2014-05-15,395300.0,0.03426733277049371,0.013169408759501707,5.1283149519844046e-08,False,False
754,2014-05-15,1085000.0,0.02930403220043018,1.9568133989701362,0.0009633003945367039,False,False
723,2014-05-15,455000.0,0.014820440431858817,-0.12858758957053465,2.072824734144852e-06,False,False
717,2014-05-15,255000.0,0.031338376103167975,-0.667291509784745,0.00012004783891425386,False,False
731,2014-05-15,390000.0,0.021970786286764354,-1.0340493964009332,0.00020016820613885991,False,False
757,2014-05-15,240000.0,0.027818093407587674,-0.756871039205334,0.00013659737591586145,False,False
710,2014-05-15,465750.0,0.026152596236717174,0.6582850533468528,9.697742331989024e-05,False,False
773,2014-05-15,765000.0,0.01914382140742993,-0.17985367652811188,5.2611501431698655e-06,False,False
729,2014-05-15,749400.0,0.011695043535806193,-0.5191228917855923,2.6574798743222696e-05,False,False
751,2014-05-15,400000.0,0.029287153569427682,0.087322807379194,1.9171695407529696e-06,False,False
771,2014-05-15,270000.0,0.016696023673256954,0.5595665422124856,4.430446418975307e-05,False,False
722,2014-05-15,300000.0,0.024268053681403556,0.00830433856979432,1.429332506680302e-08,False,False
753,2014-05-15,349950.0,0.04593674934774983,0.5505948301850605,0.00012163711318647782,False,False
748,2014-05-15,350000.0,0.04432750189956042,0.3532078840282444,4.822183145445758e-05,False,False
775,2014-05-15,803100.0,0.013064486379740892,-0.03041358480212333,1.0203696752428176e-07,False,False
747,2014-05-15,790000.0,0.025779045548344315,0.4446877803913978,4.3605223062774144e-05,False,False
716,2014-05-15,250000.0,0.046236215188200536,0.2778335859675811,3.118384700786984e-05,False,False
777,2014-05-15,828950.0,0.046757499425655824,-0.21317736633935683,1.85758552787941e-05,False,False
712,2014-05-15,582800.0,0.016570729647156612,0.27157074939656517,1.0355790045560323e-05,False,False
743,2014-05-15,375000.0,0.02355192665287692,0.1225084055293057,3.016670082255885e-06,False,False
741,2014-05-15,695000.0,0.01643613602559567,-0.3866756274972479,2.0821380191394683e-05,False,False
4392,2014-05-15,274750.0,0.026492367729868238,-0.5435691586741936,6.700539673257534e-05,False,False
772,2014-05-15,340000.0,0.023190450797794943,0.09017923405260482,1.6089077099002214e-06,False,False
707,2014-05-15,592500.0,0.014903564747443004,0.2831879478150918,1.0110664457662069e-05,False,False
4391,2014-05-15,540833.33,0.0192955721746831,0.6178934466088426,6.25987206288326e-05,False,False
737,2014-05-15,1000000.0,0.028780750000895694,-1.8750486307478689,0.0008682177316492917,False,False
781,2014-05-15,914500.0,0.031930118069390834,0.0429649816709224,5.07389915568151e-07,False,False
758,2014-05-15,495000.0,0.022195011471626586,-0.33872098667108846,2.1702316393322386e-05,False,False
739,2014-05-15,620000.0,0.01743241785733346,-0.39486279679439074,2.3051881830616768e-05,False,False
745,2014-05-15,215000.0,0.018900308209108055,0.0014647008602879812,3.444073207398518e-10,False,False
762,2014-05-15,174950.0,0.03494398436505991,-0.5356537154976023,8.657787008706573e-05,False,False
766,2014-05-15,343000.0,0.027288750940922535,-0.6925015763179113,0.00011211404084844383,False,False
740,2014-05-15,204700.0,0.026363777469676188,-0.5966377068513926,8.032506064028935e-05,False,False
719,2014-05-15,190000.0,0.03111463095372391,0.03773425570213972,3.8105054453416026e-07,False,False
738,2014-05-15,585000.0,0.017289839823053127,-0.13690066582522617,2.7478650373727704e-06,False,False
780,2014-05-15,720000.0,0.021310797146394472,0.4868007688820352,4.30007631275324e-05,False,False
732,2014-05-15,225000.0,0.017921707183043478,-0.6980294936428958,7.409681928759948e-05,False,False
750,2014-05-15,263000.0,0.03276122869935005,-0.03782259228058164,4.037828053502893e-07,False,False
718,2014-05-15,840000.0,0.025477398522982198,-0.5127695854958217,5.728308954211721e-05,False,False
761,2014-05-15,417000.0,0.015677712031747504,-0.2670759386694315,9.467463620407113e-06,False,False
742,2014-05-15,689900.0,0.01705737233561444,0.5550364723915663,4.454979996785208e-05,False,False
763,2014-05-15,295000.0,0.02519550204479587,1.2626035171955365,0.0003433667482283562,False,False
755,2014-05-15,744000.0,0.025202119032620124,1.2512645871313042,0.00033731802039975163,False,False
715,2014-05-15,451555.0,0.05163291499147063,-0.6930053210519879,0.0002178923908333155,False,False
733,2014-05-15,550000.0,0.018097200432902805,-0.09517554507401789,1.3912731297323845e-06,False,False
774,2014-05-15,497000.0,0.018693653255254933,-0.06715231038006235,7.15863546096735e-07,False,False
724,2014-05-15,335000.0,0.07170327012823954,-1.2872173772885587,0.0010665339493400713,True,False
769,2014-05-15,575000.0,0.04509977936071491,0.26021621860865535,2.6650410353689428e-05,False,False
768,2014-05-15,512500.0,0.027943029902314537,-0.6255025081935202,9.372568900942646e-05,False,False
725,2014-05-15,197500.0,0.025750062315792382,-1.4363850104336973,0.00045443145023407847,False,False
779,2014-05-15,312000.0,0.028460003079302576,0.6020189665731713,8.847353089351168e-05,False,False
735,2014-05-15,1255000.0,0.032627004757423306,0.24666842713653025,1.7101300159636327e-05,False,False
721,2014-05-15,613000.0,0.016626747735364406,0.6113360833879554,5.265840868749453e-05,False,False
726,2014-05-15,412500.0,0.011935580010320634,-0.5223216464582224,2.7463322120279626e-05,False,False
759,2014-05-15,580050.0,0.02606368511593357,-1.9112727242033978,0.0008146467675183514,False,False
756,2014-05-15,312500.0,0.0266472079376886,1.0335333820636268,0.00024369645001897494,False,False
746,2014-05-15,2100000.0,0.02072914186328295,5.50096683126284,0.005337959810740643,False,True
782,2014-05-15,819995.0,0.058530640744789975,0.6236995188266021,0.00020153322757030916,False,False
728,2014-05-15,342400.0,0.02335933041694538,0.306681489105025,1.8746468439531946e-05,False,False
706,2014-05-15,256883.0,0.017118209362258385,-0.03653093017626644,1.936855672018939e-07,False,False
760,2014-05-15,640000.0,0.013617202928203703,-0.5669602948406228,3.697996240425086e-05,False,False
778,2014-05-15,386380.0,0.01882941233159202,-0.9241296353939025,0.0001365767563108361,False,False
826,2014-05-16,180000.0,0.027069193814273668,-1.7073432389327285,0.0006758554169082836,False,False
791,2014-05-16,720000.0,0.049760319281083126,1.3709103590960514,0.0008201378709648866,False,False
794,2014-05-16,446000.0,0.014202891123335615,-0.23294359223363056,6.514926321878661e-06,False,False
806,2014-05-16,725000.0,0.013122944879691845,0.02716951334463219,8.179951446249133e-08,False,False
829,2014-05-16,730100.0,0.016941959978709925,0.26004085037634717,9.711501937679326e-06,False,False
813,2014-05-16,862500.0,0.02487059071739768,0.766258229888213,0.00012479376972731574,False,False
801,2014-05-16,370000.0,0.015502362359435695,0.3242267057324409,1.3794295561753205e-05,False,False
804,2014-05-16,345000.0,0.018718453567730442,0.6276833234845041,6.262911420401133e-05,False,False
784,2014-05-16,437500.0,0.03316537118820774,-0.7243348362531118,0.0001499789002372709,False,False
796,2014-05-16,239950.0,0.05708187820570679,1.0802445556632156,0.0005886907318007875,False,False
