meta_source_row_id,meta_sale_date,price,isolation_score,robust_mahalanobis_sq,isolation_top_1pct,robust_distance_top_1pct,consensus_anomaly
157,2014-05-06,561000.0,0.0764659445345901,13.301359038009316,False,False,False
225,2014-05-06,979000.0,0.03850580641580581,11.962158503238003,False,False,False
226,2014-05-06,580000.0,0.0947304081986084,5.148497185448916,False,False,False
217,2014-05-06,485000.0,0.04955362091857829,15.56250621076644,False,False,False
186,2014-05-06,563000.0,0.08143128916660825,10.721065489144229,False,False,False
213,2014-05-06,533000.0,0.03801819277587254,27.0348541311504,False,False,False
218,2014-05-06,1870000.0,0.0331664845421345,18.302277078788638,False,False,False
176,2014-05-06,535000.0,0.1385923627474971,3.11804515107499,False,False,False
168,2014-05-06,219000.0,0.09924056272047271,4.931375767702531,False,False,False
227,2014-05-06,369950.0,0.05786662888353444,16.074166214221417,False,False,False
160,2014-05-06,488000.0,0.049237440656161924,12.728843588070276,False,False,False
197,2014-05-06,513000.0,0.14224080080361884,2.3640411690041674,False,False,False
196,2014-05-06,515000.0,0.1373609784199289,2.435114089233612,False,False,False
159,2014-05-06,329350.0,0.0884137401348683,7.733331809024565,False,False,False
297,2014-05-07,560000.0,0.1156780281074854,4.468864781401644,False,False,False
233,2014-05-07,510000.0,0.1402021445392172,2.730681952324687,False,False,False
231,2014-05-07,255000.0,0.06830649941813743,16.120262418425824,False,False,False
243,2014-05-07,758000.0,0.09008115964776342,8.81677570026735,False,False,False
311,2014-05-07,1040000.0,0.10420784891340451,7.302014913961966,False,False,False
310,2014-05-07,1532500.0,-0.00866850680335507,22.278299757343564,False,False,False
262,2014-05-07,581000.0,0.08252758913445157,8.81738030397735,False,False,False
309,2014-05-07,245000.0,0.05467047394218855,21.080606104343726,False,False,False
288,2014-05-07,239900.0,0.1174644428493869,4.706274274074445,False,False,False
280,2014-05-07,640000.0,0.07337367974574666,27.416663471912287,False,False,False
272,2014-05-07,630000.0,0.030659126081988564,17.519686899132484,False,False,False
253,2014-05-07,3200000.0,-0.15180967182680793,65.75940464163682,True,True,True
315,2014-05-07,417250.0,0.05921269255401829,12.790809973659611,False,False,False
277,2014-05-07,940000.0,0.06293133496667802,10.575438110924393,False,False,False
4364,2014-05-07,176225.0,0.11378474012801282,4.821025030221129,False,False,False
273,2014-05-07,900000.0,-0.03212956696484481,44.54901834789493,False,False,False
268,2014-05-07,420000.0,0.12598348079121008,2.419406092331436,False,False,False
308,2014-05-07,185000.0,0.08822923135103306,10.111752943621864,False,False,False
291,2014-05-07,100000.0,0.07747378582934689,9.69912964232015,False,False,False
238,2014-05-07,249000.0,0.11746165068069236,4.303533824978529,False,False,False
292,2014-05-07,540000.0,-0.0987206383932111,94.47086704651474,False,True,False
250,2014-05-07,415000.0,0.12076511967746195,7.051369032248069,False,False,False
244,2014-05-07,248500.0,0.07150234494508839,10.183795587703377,False,False,False
254,2014-05-07,420000.0,0.016881331951742684,11.853539098190337,False,False,False
271,2014-05-07,492000.0,0.019251189563398385,15.107496641714016,False,False,False
230,2014-05-07,519950.0,0.03607550895294731,17.179929535762874,False,False,False
282,2014-05-07,300000.0,0.0449323971197067,10.934584499946482,False,False,False
289,2014-05-07,314950.0,0.08885489086947568,6.999425473020443,False,False,False
263,2014-05-07,651000.0,0.05196021601694811,22.2401392717928,False,False,False
293,2014-05-07,480500.0,0.08276465247097886,7.133351830577191,False,False,False
276,2014-05-07,705000.0,0.012140308300010727,18.553378567284202,False,False,False
303,2014-05-07,409500.0,0.09936470421971921,7.552100202263918,False,False,False
239,2014-05-07,310000.0,0.10781132021901563,4.568701879506708,False,False,False
284,2014-05-07,339950.0,0.10269103677080738,5.795438703095585,False,False,False
245,2014-05-07,310000.0,0.09001783874587949,10.834512020515263,False,False,False
259,2014-05-07,230000.0,0.14081461620033597,2.6365207575496385,False,False,False
287,2014-05-07,500000.0,0.06821625214699928,9.70272223386602,False,False,False
237,2014-05-07,275000.0,0.09988777536374616,5.015264685420951,False,False,False
304,2014-05-07,690000.0,0.09210334736256304,5.7883131368223575,False,False,False
261,2014-05-07,250000.0,-0.026182305699049002,20.34726912377082,False,False,False
269,2014-05-07,428000.0,0.0734086823203185,11.097406491090213,False,False,False
257,2014-05-07,515000.0,0.06895245897070101,7.521597940526706,False,False,False
241,2014-05-07,630000.0,0.06015417100824216,40.82729343375821,False,False,False
306,2014-05-07,375000.0,0.13511101793170377,4.343064091414095,False,False,False
235,2014-05-07,253000.0,0.11767751973457663,5.27023171888692,False,False,False
264,2014-05-07,600000.0,0.03138435901605208,23.541549749249892,False,False,False
234,2014-05-07,1150000.0,0.04503226671678995,23.620384899134585,False,False,False
301,2014-05-07,226500.0,0.10268067375570061,5.974041069568377,False,False,False
240,2014-05-07,750000.0,0.0646053996489584,12.124438724345842,False,False,False
4366,2014-05-07,444845.0,0.11867049255113493,3.930969387863817,False,False,False
252,2014-05-07,314500.0,0.11309802385864298,4.031967166044587,False,False,False
313,2014-05-07,495000.0,0.11299080759017538,4.691734257008045,False,False,False
300,2014-05-07,209950.0,0.11876813119346807,3.0031371923810517,False,False,False
249,2014-05-07,560000.0,0.009155718806596325,25.988468546589086,False,False,False
307,2014-05-07,794154.0,0.06490713809920617,5.412006480543428,False,False,False
278,2014-05-07,313000.0,0.10162114515339743,8.07819873193548,False,False,False
283,2014-05-07,379500.0,0.00736910284153236,25.309336628766783,False,False,False
265,2014-05-07,500000.0,0.030270344726061826,9.55626138654684,False,False,False
255,2014-05-07,535000.0,0.052598769565399606,21.987504723340322,False,False,False
286,2014-05-07,1340000.0,0.004145362936307517,25.180568749174917,False,False,False
312,2014-05-07,425000.0,0.01133712982323043,18.029790290409057,False,False,False
267,2014-05-07,352000.0,0.04307520101070572,8.6924380545395,False,False,False
295,2014-05-07,440000.0,0.09587806870685217,3.849003180740633,False,False,False
248,2014-05-07,526000.0,-0.016765652743029213,20.117892310373783,False,False,False
247,2014-05-07,675000.0,0.11385924529573443,3.3400900221039773,False,False,False
4367,2014-05-07,330000.0,0.02379858312626404,12.385378361143463,False,False,False
258,2014-05-07,749950.0,0.04136290629217848,17.132250605037346,False,False,False
281,2014-05-07,485000.0,0.05556283208607904,6.9600258692999235,False,False,False
279,2014-05-07,618080.0,0.1404441677399788,1.9550449679171285,False,False,False
266,2014-05-07,475000.0,0.06067970969070857,9.3341110937366,False,False,False
296,2014-05-07,530000.0,0.028257349420400923,19.125892890268517,False,False,False
246,2014-05-07,460000.0,0.10493664253733287,4.225519587162496,False,False,False
316,2014-05-07,339950.0,-0.041223614803308495,30.280315753773397,False,False,False
294,2014-05-07,280000.0,0.13187243155711603,2.894625558194298,False,False,False
298,2014-05-07,775000.0,-0.022033539140674963,13.281597325446814,False,False,False
260,2014-05-07,568000.0,0.0735207870940563,13.64912579601916,False,False,False
232,2014-05-07,495000.0,0.10288982446052225,5.250750109479643,False,False,False
4365,2014-05-07,500324.0,0.08166515385720263,14.243743352625593,False,False,False
290,2014-05-07,361280.0,0.08841662069407086,5.13223631321854,False,False,False
305,2014-05-07,405000.0,0.10440783206421261,5.742254336693033,False,False,False
251,2014-05-07,246000.0,0.10780493016066373,5.375434435042704,False,False,False
270,2014-05-07,599000.0,0.07007575330377741,7.907719789297942,False,False,False
275,2014-05-07,575000.0,0.09967806158209819,8.835397125739316,False,False,False
299,2014-05-07,160000.0,0.020930902485859104,11.43002697031786,False,False,False
314,2014-05-07,365000.0,0.04968002131913246,13.83906678375813,False,False,False
302,2014-05-07,380000.0,0.011945024241588553,20.633603546811212,False,False,False
242,2014-05-07,599999.0,-0.13085687088353315,90.85214521200656,True,True,True
285,2014-05-07,1500000.0,-0.063536839161355,32.90879695524307,False,False,False
236,2014-05-07,503000.0,0.0441160313253906,19.580786749613534,False,False,False
256,2014-05-07,350000.0,0.10061403546042885,6.675275224627907,False,False,False
274,2014-05-07,1110000.0,0.07508913543505463,18.626507419149082,False,False,False
361,2014-05-08,868500.0,0.05017101604671437,12.497440195914416,False,False,False
352,2014-05-08,716500.0,0.13304366583924626,5.3637048038406565,False,False,False
368,2014-05-08,595000.0,0.10013438394443547,4.508234870857876,False,False,False
341,2014-05-08,246000.0,0.11174380716034898,3.9356340313682727,False,False,False
328,2014-05-08,402000.0,0.10389421436071367,4.911164443902337,False,False,False
365,2014-05-08,229000.0,0.11997456538658607,7.031297895848336,False,False,False
364,2014-05-08,230000.0,0.06989916468095947,19.22711049093507,False,False,False
343,2014-05-08,207000.0,0.10782608867874843,5.280312258125229,False,False,False
354,2014-05-08,405000.0,0.09488023898003145,4.380092638047135,False,False,False
363,2014-05-08,450000.0,0.0902958560868794,10.651855674812062,False,False,False
345,2014-05-08,489990.0,0.03941378816160235,7.528021162352061,False,False,False
359,2014-05-08,535000.0,0.10899457117440492,15.346674108721194,False,False,False
4348,2014-05-08,2110000.0,0.0569996292649253,18.960938943325754,False,False,False
384,2014-05-08,499000.0,0.008490969484891309,22.444810449349113,False,False,False
4372,2014-05-08,232333.33,0.06313788836285955,12.145589447955315,False,False,False
348,2014-05-08,385000.0,0.1076121962218447,4.9353315507635855,False,False,False
4368,2014-05-08,292285.71,0.08046769401090276,9.960676672651442,False,False,False
333,2014-05-08,270000.0,0.13781993286160282,3.15283100758477,False,False,False
337,2014-05-08,325900.0,0.14243477867430032,2.2770786759591433,False,False,False
373,2014-05-08,543200.0,-0.03086947010402763,23.801044580316308,False,False,False
377,2014-05-08,424500.0,0.11794269455501305,3.6886933049430857,False,False,False
326,2014-05-08,753888.0,0.07058085602194641,3.1797943464252323,False,False,False
372,2014-05-08,245000.0,0.11503615427385355,2.8375600332367172,False,False,False
371,2014-05-08,297950.0,0.12004644352991906,5.5526832021439265,False,False,False
366,2014-05-08,437000.0,0.11314463162707511,3.8493226436472434,False,False,False
338,2014-05-08,647500.0,0.07626161899522105,8.705593101398213,False,False,False
351,2014-05-08,358000.0,0.04737025334469264,7.820359344997073,False,False,False
322,2014-05-08,537500.0,0.1396995956826338,3.5321570672316027,False,False,False
346,2014-05-08,335000.0,-0.02081071621533881,33.88541321801518,False,False,False
347,2014-05-08,295000.0,0.14271994395362997,2.067490588650997,False,False,False
388,2014-05-08,438000.0,0.022445971467723702,15.890982958922967,False,False,False
385,2014-05-08,321950.0,0.03128000435574879,12.786767332282913,False,False,False
369,2014-05-08,660000.0,0.03938594615351565,10.950658565373038,False,False,False
4311,2014-05-08,589900.0,0.044777205995591374,25.488565571057322,False,False,False
327,2014-05-08,134000.0,0.03447601698941222,14.203078075960986,False,False,False
331,2014-05-08,559950.0,0.07869018329936384,14.332949773349494,False,False,False
332,2014-05-08,260000.0,0.08213155427095109,12.08750074879877,False,False,False
339,2014-05-08,1039000.0,-0.03178368231813511,38.557528281459724,False,False,False
358,2014-05-08,636000.0,0.011440963125714632,12.922498305229988,False,False,False
4342,2014-05-08,375000.0,0.0415484712892179,20.579048266279894,False,False,False
334,2014-05-08,295000.0,0.00763775736311384,38.02993473392691,False,False,False
